work,character,position,relative_position,sentiment_score,smoothed_sentiment_score,sentiment_words_count
三闲集,明白,62,26.495726495726498,4.592592592592593,4.465207631874299,18
三闲集,明白,63,26.923076923076923,5.136363636363637,4.6040965207631865,22
三闲集,明白,89,38.034188034188034,4.083333333333333,5.281565656565657,12
三闲集,明白,116,49.572649572649574,6.625,4.6348039215686265,8
三闲集,明白,139,59.401709401709404,3.196078431372549,5.732952069716776,17
三闲集,明白,161,68.80341880341881,7.377777777777778,5.184749455337691,15
三闲集,明白,167,71.36752136752136,4.980392156862744,6.218155410312273,17
三闲集,明白,174,74.35897435897436,6.296296296296296,5.489054881211743,9
三闲集,明白,179,76.49572649572649,5.19047619047619,5.861331569664903,14
三闲集,明白,183,78.2051282051282,6.097222222222221,4.842813051146384,24
三闲集,明白,186,79.48717948717949,3.240740740740741,4.4301146384479715,18
三闲集,明白,196,83.76068376068376,3.952380952380952,4.01309184642518,14
三闲集,明白,204,87.17948717948718,4.846153846153846,4.3328449328449326,26
三闲集,明白,217,92.73504273504274,4.2,4.523076923076923,15
三闲集,李初梨,48,20.51282051282051,2.611111111111111,4.747863247863248,18
三闲集,李初梨,50,21.367521367521366,6.884615384615385,4.343019943019943,26
三闲集,李初梨,102,43.58974358974359,3.5333333333333337,4.549038461538462,15
三闲集,李初梨,103,44.01709401709402,3.229166666666667,4.751242690058479,16
三闲集,李初梨,108,46.15384615384615,7.4912280701754375,4.60124269005848,19
三闲集,李初梨,111,47.43589743589743,3.0833333333333335,4.696570972886762,12
三闲集,李初梨,112,47.863247863247864,3.515151515151515,3.832828282828283,22
三闲集,李初梨,113,48.29059829059829,4.9,3.860606060606061,10
三闲集,李初梨,114,48.717948717948715,3.1666666666666665,3.1055555555555556,12
三闲集,李初梨,182,77.77777777777779,1.25,2.5524691358024687,4
三闲集,李初梨,186,79.48717948717949,3.240740740740741,2.6397707231040566,18
三闲集,李初梨,193,82.47863247863248,3.4285714285714284,3.3346560846560847,7
三闲集,冯乃超,48,20.51282051282051,2.611111111111111,4.615079365079366,18
三闲集,冯乃超,94,40.17094017094017,6.6190476190476195,4.632275132275132,14
三闲集,冯乃超,96,41.02564102564102,4.666666666666666,4.835978835978835,7
三闲集,冯乃超,98,41.88034188034188,3.2222222222222223,4.114814814814815,9
三闲集,冯乃超,107,45.72649572649573,4.455555555555557,5.056335282651072,30
三闲集,冯乃超,108,46.15384615384615,7.4912280701754375,5.945224171539961,19
三闲集,冯乃超,115,49.14529914529914,5.888888888888888,5.540285899935022,6
三闲集,冯乃超,186,79.48717948717949,3.240740740740741,4.564814814814815,18
三闲集,OVERALL,1,0.4273504273504274,4.642857142857143,4.923992673992673,14
三闲集,OVERALL,2,0.8547008547008548,5.205128205128204,5.467846967846967,26
三闲集,OVERALL,3,1.282051282051282,6.555555555555555,6.012820512820512,18
三闲集,OVERALL,4,1.7094017094017095,6.277777777777778,5.9259259259259265,6
三闲集,OVERALL,5,2.1367521367521367,4.944444444444445,6.262479871175523,12
三闲集,OVERALL,6,2.564102564102564,7.565217391304348,5.7902576489533,23
三闲集,OVERALL,7,2.9914529914529915,4.861111111111111,6.225442834138486,24
三闲集,OVERALL,8,3.418803418803419,6.250000000000001,5.637037037037037,16
三闲集,OVERALL,9,3.8461538461538463,5.8,5.641666666666667,10
三闲集,OVERALL,10,4.273504273504273,4.875,4.95515873015873,8
三闲集,OVERALL,11,4.700854700854701,4.190476190476191,4.288492063492064,14
三闲集,OVERALL,12,5.128205128205128,3.8,4.253235653235653,10
三闲集,OVERALL,13,5.555555555555555,4.769230769230769,4.046886446886447,13
三闲集,OVERALL,14,5.982905982905983,3.5714285714285716,3.9828341593047476,14
三闲集,OVERALL,15,6.41025641025641,3.6078431372549016,3.698646125116713,17
三闲集,OVERALL,16,6.837606837606838,3.9166666666666665,3.9387254901960778,12
三闲集,OVERALL,17,7.264957264957266,4.291666666666666,4.67628205128205,8
三闲集,OVERALL,18,7.6923076923076925,5.820512820512819,4.901590693257359,13
三闲集,OVERALL,19,8.11965811965812,4.592592592592593,4.832146248812915,9
三闲集,OVERALL,20,8.547008547008547,4.083333333333333,4.477833894500561,12
三闲集,OVERALL,21,8.974358974358974,4.757575757575758,4.269191919191919,11
三闲集,OVERALL,22,9.401709401709402,3.9666666666666672,3.8604617604617606,10
三闲集,OVERALL,23,9.82905982905983,2.857142857142857,3.607936507936508,7
三闲集,OVERALL,24,10.256410256410255,4.0,3.433862433862434,20
三闲集,OVERALL,25,10.683760683760683,3.4444444444444446,4.448148148148149,12
三闲集,OVERALL,26,11.11111111111111,5.9,4.849382716049383,10
三闲集,OVERALL,27,11.538461538461538,5.203703703703704,5.326234567901235,18
三闲集,OVERALL,28,11.965811965811966,4.875,4.718542260208927,8
三闲集,OVERALL,29,12.393162393162394,4.076923076923077,4.962810337810338,13
三闲集,OVERALL,30,12.82051282051282,5.936507936507937,4.604477004477005,21
三闲集,OVERALL,31,13.247863247863249,3.8,4.828835978835979,10
三闲集,OVERALL,32,13.675213675213676,4.75,4.1000000000000005,4
三闲集,OVERALL,33,14.102564102564102,3.75,4.566666666666666,12
三闲集,OVERALL,34,14.529914529914532,5.2,5.983333333333333,5
三闲集,OVERALL,35,14.957264957264957,9.0,5.666666666666667,4
三闲集,OVERALL,36,15.384615384615385,2.8,5.3500000000000005,10
三闲集,OVERALL,37,15.81196581196581,4.25,3.75,16
三闲集,OVERALL,38,16.23931623931624,4.2,3.9277777777777776,10
三闲集,OVERALL,39,16.666666666666664,3.3333333333333335,4.63931623931624,3
三闲集,OVERALL,40,17.094017094017094,6.384615384615385,5.961538461538463,13
三闲集,OVERALL,41,17.52136752136752,8.166666666666666,6.885515069725596,6
三闲集,OVERALL,42,17.94871794871795,6.105263157894737,5.890643274853801,19
三闲集,OVERALL,43,18.37606837606838,3.4,4.705458089668617,5
三闲集,OVERALL,44,18.803418803418804,4.611111111111112,3.8925925925925924,12
三闲集,OVERALL,45,19.230769230769234,3.6666666666666665,4.880471380471381,7
三闲集,OVERALL,46,19.65811965811966,6.363636363636363,5.704545454545454,11
三闲集,OVERALL,47,20.085470085470085,7.083333333333334,5.352693602693603,4
三闲集,OVERALL,48,20.51282051282051,2.611111111111111,5.135185185185185,18
三闲集,OVERALL,49,20.94017094017094,5.711111111111111,5.068945868945869,15
三闲集,OVERALL,50,21.367521367521366,6.884615384615385,6.601353276353277,26
三闲集,OVERALL,51,21.794871794871796,7.208333333333334,6.888125763125764,8
三闲集,OVERALL,52,22.22222222222222,6.571428571428571,6.5352829537612145,7
三闲集,OVERALL,53,22.64957264957265,5.826086956521739,5.4102829537612145,23
三闲集,OVERALL,54,23.076923076923077,3.8333333333333335,5.053140096618358,6
三闲集,OVERALL,55,23.504273504273502,5.5,4.416666666666667,4
三闲集,OVERALL,56,23.931623931623932,3.916666666666667,3.1388888888888893,4
三闲集,OVERALL,57,24.358974358974358,0.0,2.861111111111111,1
三闲集,OVERALL,58,24.786324786324787,4.666666666666667,3.9523809523809526,4
三闲集,OVERALL,59,25.213675213675213,7.19047619047619,5.961640211640212,14
三闲集,OVERALL,60,25.64102564102564,6.027777777777778,6.254232804232804,12
三闲集,OVERALL,61,26.06837606837607,5.544444444444443,5.3882716049382715,30
三闲集,OVERALL,62,26.495726495726498,4.592592592592593,5.091133557800224,18
三闲集,OVERALL,63,26.923076923076923,5.136363636363637,5.739017155683823,22
三闲集,OVERALL,64,27.350427350427353,7.488095238095239,5.959786945081063,28
三闲集,OVERALL,65,27.77777777777778,5.254901960784315,5.7059990662931845,34
三闲集,OVERALL,66,28.205128205128204,4.375,5.286890397184515,24
三闲集,OVERALL,67,28.63247863247863,6.230769230769231,4.724798893916541,13
三闲集,OVERALL,68,29.059829059829063,3.568627450980392,4.84868778280543,17
三闲集,OVERALL,69,29.48717948717949,4.746666666666666,4.105098039215686,25
三闲集,OVERALL,70,29.914529914529915,4.0,4.612873563218391,20
三闲集,OVERALL,71,30.34188034188034,5.091954022988506,3.9889846743295023,29
三闲集,OVERALL,72,30.76923076923077,2.875,4.13713282247765,8
三闲集,OVERALL,73,31.196581196581196,4.444444444444444,3.8182870370370368,24
三闲集,OVERALL,74,31.62393162393162,4.135416666666666,4.761188271604937,32
三闲集,OVERALL,75,32.05128205128205,5.703703703703703,4.924151234567901,9
三闲集,OVERALL,76,32.47863247863248,4.933333333333334,5.093571732652193,15
三闲集,OVERALL,77,32.9059829059829,4.643678160919541,4.882813355227149,29
三闲集,OVERALL,78,33.33333333333333,5.071428571428571,4.210591133004926,14
三闲集,OVERALL,79,33.76068376068376,2.9166666666666665,3.703102453102453,12
三闲集,OVERALL,80,34.18803418803419,3.1212121212121207,2.29040404040404,11
三闲集,OVERALL,81,34.61538461538461,0.8333333333333334,2.682379349046015,4
三闲集,OVERALL,82,35.04273504273504,4.092592592592592,3.7934904601571264,18
三闲集,OVERALL,83,35.47008547008547,6.454545454545454,5.876823793490459,11
三闲集,OVERALL,84,35.8974358974359,7.083333333333334,5.941197691197691,16
三闲集,OVERALL,85,36.324786324786324,4.285714285714286,5.190355940355941,14
三闲集,OVERALL,86,36.75213675213676,4.202020202020202,4.5514670514670525,33
三闲集,OVERALL,87,37.17948717948718,5.166666666666667,4.727470786294316,18
三闲集,OVERALL,88,37.60683760683761,4.813725490196079,4.6879084967320255,34
三闲集,OVERALL,89,38.034188034188034,4.083333333333333,4.854575163398693,12
三闲集,OVERALL,90,38.46153846153847,5.666666666666667,4.931159420289855,22
三闲集,OVERALL,91,38.88888888888889,5.043478260869565,5.621330360460795,23
三闲集,OVERALL,92,39.31623931623932,6.153846153846152,5.144206177454259,26
三闲集,OVERALL,93,39.743589743589745,4.235294117647059,5.669395963513611,17
三闲集,OVERALL,94,40.17094017094017,6.6190476190476195,5.048669467787115,14
三闲集,OVERALL,95,40.598290598290596,4.291666666666667,5.192460317460317,24
三闲集,OVERALL,96,41.02564102564102,4.666666666666666,4.382936507936507,7
三闲集,OVERALL,97,41.452991452991455,4.190476190476191,4.026455026455026,21
三闲集,OVERALL,98,41.88034188034188,3.2222222222222223,3.8783068783068786,9
三闲集,OVERALL,99,42.30769230769231,4.222222222222222,3.3078703703703702,15
三闲集,OVERALL,100,42.73504273504273,2.479166666666667,3.5671296296296298,16
三闲集,OVERALL,101,43.162393162393165,4.0,3.3375000000000004,3
三闲集,OVERALL,102,43.58974358974359,3.5333333333333337,3.5875,15
三闲集,OVERALL,103,44.01709401709402,3.229166666666667,3.1763888888888894,16
三闲集,OVERALL,104,44.44444444444444,2.7666666666666666,3.3186111111111107,10
三闲集,OVERALL,105,44.871794871794876,3.9599999999999995,3.3255555555555554,25
三闲集,OVERALL,106,45.2991452991453,3.25,3.8885185185185187,20
三闲集,OVERALL,107,45.72649572649573,4.455555555555557,5.065594541910332,30
三闲集,OVERALL,108,46.15384615384615,7.4912280701754375,4.715594541910331,19
三闲集,OVERALL,109,46.58119658119658,2.2,5.341520467836257,10
三闲集,OVERALL,110,47.008547008547005,6.333333333333333,3.8722222222222222,29
三闲集,OVERALL,111,47.43589743589743,3.0833333333333335,4.3106060606060606,12
三闲集,OVERALL,112,47.863247863247864,3.515151515151515,3.832828282828283,22
三闲集,OVERALL,113,48.29059829059829,4.9,3.860606060606061,10
三闲集,OVERALL,114,48.717948717948715,3.1666666666666665,4.651851851851852,12
三闲集,OVERALL,115,49.14529914529914,5.888888888888888,5.226851851851852,6
三闲集,OVERALL,116,49.572649572649574,6.625,6.094001610305959,8
三闲集,OVERALL,117,50.0,5.768115942028986,6.0662238325281805,23
三闲集,OVERALL,118,50.427350427350426,5.8055555555555545,5.746779388083737,12
三闲集,OVERALL,119,50.85470085470085,5.666666666666667,5.237654320987654,6
三闲集,OVERALL,120,51.28205128205128,4.2407407407407405,4.802469135802469,18
三闲集,OVERALL,121,51.70940170940172,4.5,4.955246913580247,10
三闲集,OVERALL,122,52.13675213675214,6.124999999999999,5.652777777777778,8
三闲集,OVERALL,123,52.56410256410257,6.333333333333333,5.611111111111111,15
三闲集,OVERALL,124,52.991452991452995,4.375,5.152777777777778,16
三闲集,OVERALL,125,53.41880341880342,4.75,4.546717171717172,16
三闲集,OVERALL,126,53.84615384615385,4.515151515151515,4.255050505050505,11
三闲集,OVERALL,127,54.27350427350427,3.5,3.6717171717171717,18
三闲集,OVERALL,128,54.700854700854705,3.0,3.8796296296296298,10
三闲集,OVERALL,129,55.12820512820513,5.138888888888888,3.646296296296297,12
三闲集,OVERALL,130,55.55555555555556,2.8,4.104629629629629,10
三闲集,OVERALL,131,55.98290598290598,4.375,3.880555555555555,8
三闲集,OVERALL,132,56.41025641025641,4.466666666666667,4.391666666666667,10
三闲集,OVERALL,133,56.837606837606835,4.333333333333334,4.507407407407407,17
三闲集,OVERALL,134,57.26495726495726,4.722222222222222,4.094907407407407,18
三闲集,OVERALL,135,57.692307692307686,3.2291666666666665,4.532815904139434,16
三闲集,OVERALL,136,58.119658119658126,5.647058823529412,4.340686274509804,17
三闲集,OVERALL,137,58.54700854700855,4.145833333333334,4.658236779560309,16
三闲集,OVERALL,138,58.97435897435898,4.181818181818182,3.8412433155080214,11
三闲集,OVERALL,139,59.401709401709404,3.196078431372549,3.6021560139207196,17
三闲集,OVERALL,140,59.82905982905983,3.4285714285714284,3.1569345686992745,21
三闲集,OVERALL,141,60.256410256410255,2.8461538461538463,3.401098901098901,13
三闲集,OVERALL,142,60.68376068376068,3.9285714285714284,3.7820512820512824,14
三闲集,OVERALL,143,61.111111111111114,4.571428571428571,4.4490740740740735,7
三闲集,OVERALL,144,61.53846153846154,4.847222222222222,4.472883597883598,24
三闲集,OVERALL,145,61.965811965811966,4.0,5.12781803542673,7
三闲集,OVERALL,146,62.39316239316239,6.53623188405797,5.535469107551486,23
三闲集,OVERALL,147,62.82051282051282,6.070175438596491,5.661072972285787,19
三闲集,OVERALL,148,63.24786324786324,4.3768115942028984,5.730695024005025,23
三闲集,OVERALL,149,63.67521367521367,6.745098039215686,5.818414322250639,17
三闲集,OVERALL,150,64.1025641025641,6.333333333333333,6.256596465746792,6
三闲集,OVERALL,151,64.52991452991454,5.6913580246913575,5.063786008230452,27
三闲集,OVERALL,152,64.95726495726495,3.1666666666666665,5.088477366255144,12
三闲集,OVERALL,153,65.38461538461539,6.407407407407408,4.2707231040564375,9
三闲集,OVERALL,154,65.8119658119658,3.238095238095238,4.659611992945326,7
三闲集,OVERALL,155,66.23931623931624,4.333333333333333,5.023809523809524,6
三闲集,OVERALL,156,66.66666666666666,7.5,5.788888888888889,6
三闲集,OVERALL,157,67.09401709401709,5.533333333333333,5.602020202020202,15
三闲集,OVERALL,158,67.52136752136752,3.772727272727273,4.07979797979798,44
三闲集,OVERALL,159,67.94871794871796,2.9333333333333336,2.790909090909091,5
三闲集,OVERALL,160,68.37606837606837,1.6666666666666667,3.9925925925925925,12
三闲集,OVERALL,161,68.80341880341881,7.377777777777778,5.014814814814815,15
三闲集,OVERALL,162,69.23076923076923,6.0,7.074643874643875,11
三闲集,OVERALL,163,69.65811965811966,7.846153846153846,5.733903133903134,13
三闲集,OVERALL,164,70.08547008547008,3.3555555555555556,4.968471035137701,15
三闲集,OVERALL,165,70.51282051282051,3.7037037037037033,4.591181657848324,9
三闲集,OVERALL,166,70.94017094017094,6.714285714285714,5.132793858284054,7
三闲集,OVERALL,167,71.36752136752136,4.980392156862744,5.098225957049486,17
三闲集,OVERALL,168,71.7948717948718,3.6,3.8601307189542484,5
三闲集,OVERALL,169,72.22222222222221,3.0,4.088888888888889,4
三闲集,OVERALL,170,72.64957264957265,5.666666666666667,4.771604938271605,6
三闲集,OVERALL,171,73.07692307692307,5.648148148148149,5.450617283950618,18
三闲集,OVERALL,172,73.50427350427351,5.037037037037037,5.561728395061729,27
三闲集,OVERALL,173,73.93162393162393,6.0,5.777777777777779,13
三闲集,OVERALL,174,74.35897435897436,6.296296296296296,4.940035273368607,9
三闲集,OVERALL,175,74.78632478632478,2.5238095238095237,4.960237293570626,21
三闲集,OVERALL,176,75.21367521367522,6.06060606060606,4.2589077589077595,22
三闲集,OVERALL,177,75.64102564102564,4.1923076923076925,4.917637917637918,26
三闲集,OVERALL,178,76.06837606837607,4.5,4.627594627594628,8
三闲集,OVERALL,179,76.49572649572649,5.19047619047619,5.4018759018759015,14
三闲集,OVERALL,180,76.92307692307693,6.515151515151516,5.462987012987013,11
三闲集,OVERALL,181,77.35042735042735,4.683333333333334,4.14949494949495,20
三闲集,OVERALL,182,77.77777777777779,1.25,4.010185185185185,4
三闲集,OVERALL,183,78.2051282051282,6.097222222222221,4.120185185185185,24
三闲集,OVERALL,184,78.63247863247864,5.013333333333333,7.036851851851851,25
三闲集,OVERALL,185,79.05982905982906,10.0,6.084691358024691,1
三闲集,OVERALL,186,79.48717948717949,3.240740740740741,6.296913580246913,18
三闲集,OVERALL,187,79.91452991452992,5.65,4.901851851851852,20
三闲集,OVERALL,188,80.34188034188034,5.814814814814815,5.963827160493828,18
三闲集,OVERALL,189,80.76923076923077,6.426666666666668,5.335395787944808,25
三闲集,OVERALL,190,81.19658119658119,3.764705882352941,4.8193464052287585,17
三闲集,OVERALL,191,81.62393162393163,4.2666666666666675,4.211846405228758,10
三闲集,OVERALL,192,82.05128205128204,4.604166666666666,4.099801587301587,16
三闲集,OVERALL,193,82.47863247863248,3.4285714285714284,4.510912698412699,7
三闲集,OVERALL,194,82.90598290598291,5.5,4.412698412698412,6
三闲集,OVERALL,195,83.33333333333334,4.309523809523809,4.587301587301588,14
三闲集,OVERALL,196,83.76068376068376,3.952380952380952,4.082470669427191,14
三闲集,OVERALL,197,84.1880341880342,3.985507246376812,4.090407177363699,23
三闲集,OVERALL,198,84.61538461538461,4.333333333333333,4.348704435660957,21
三闲集,OVERALL,199,85.04273504273505,4.7272727272727275,3.9909622541201486,11
三闲集,OVERALL,200,85.47008547008546,2.9122807017543857,3.9631844763423714,19
三闲集,OVERALL,201,85.8974358974359,4.25,4.266214779372674,12
三闲集,OVERALL,202,86.32478632478633,5.636363636363637,4.554713804713805,22
三闲集,OVERALL,203,86.75213675213675,3.7777777777777777,4.753431753431754,27
三闲集,OVERALL,204,87.17948717948718,4.846153846153846,4.202421652421652,26
三闲集,OVERALL,205,87.6068376068376,3.983333333333333,4.582051282051282,20
三闲集,OVERALL,206,88.03418803418803,4.916666666666666,4.2696969696969695,8
三闲集,OVERALL,207,88.46153846153845,3.909090909090909,3.9077311577311575,11
